序号,股票代码,股票简称,报告名称,东财评级,机构,近一月个股研报数,2026-盈利预测-收益,2026-盈利预测-市盈率,2027-盈利预测-收益,2027-盈利预测-市盈率,2028-盈利预测-收益,2028-盈利预测-市盈率,行业,日期,报告PDF链接
1,000001,平安银行,2025年报及2026一季报点评：收入利润增速均回正,中性,国信证券,1,2.08,5.3,2.09,5.3,2.11,5.2,银行Ⅱ,2026-04-26,https://pdf.dfcfw.com/pdf/H3_AP202604261821586763_1.pdf
2,000001,平安银行,2025年报点评：资产质量压力减轻,中性,国信证券,1,2.08,5.2,2.09,5.1,2.11,5.1,银行Ⅱ,2026-03-22,https://pdf.dfcfw.com/pdf/H3_AP202603221820687530_1.pdf
3,000001,平安银行,2025年三季报点评：三季度息差阶段企稳，资产质量总体平稳,买入,东兴证券,1,2.24,5.17,2.32,4.98,,,银行Ⅱ,2025-10-28,https://pdf.dfcfw.com/pdf/H3_AP202510281770514161_1.pdf
4,000001,平安银行,2025年三季报点评：息差环比回升，资产质量平稳,中性,国信证券,1,2.04,5.7,2.07,5.6,,,银行Ⅱ,2025-10-26,https://pdf.dfcfw.com/pdf/H3_AP202510261769278155_1.pdf
5,000001,平安银行,2025年半年报点评：盈利降幅收窄，零售资产质量改善,买入,东兴证券,1,2.24,5.56,2.32,5.37,,,银行Ⅱ,2025-08-27,https://pdf.dfcfw.com/pdf/H3_AP202508271735342281_1.pdf
6,000001,平安银行,2025年中报点评：收入利润降幅收窄，资产质量稳定,中性,国信证券,1,,,,,,,银行Ⅱ,2025-08-24,https://pdf.dfcfw.com/pdf/H3_AP202508241733444225_1.pdf
7,000001,平安银行,2024年年报点评：结构优化见效，风险处置有力,买入,民生证券,1,,,,,,,银行Ⅱ,2025-03-18,https://pdf.dfcfw.com/pdf/H3_AP202503181644529525_1.pdf
8,000001,平安银行,点评报告：结构调整持续，资产质量指标变动不大,增持,万联证券,1,2.38,5.03,2.53,4.73,,,银行Ⅱ,2025-03-18,https://pdf.dfcfw.com/pdf/H3_AP202503181644488421_1.pdf
9,000001,平安银行,贷款结构优化，营收降幅收窄,中性,国信证券,1,,,,,,,银行Ⅱ,2025-03-16,https://pdf.dfcfw.com/pdf/H3_AP202503161644416306_1.pdf
10,000001,平安银行,2024年三季报点评：零售业务调优结构，存款成本持续改善,买入,东兴证券,1,2.6,4.54,,,,,银行Ⅱ,2024-10-22,https://pdf.dfcfw.com/pdf/H3_AP202410221640398395_1.pdf
11,000001,平安银行,2024年三季报点评：持续优化贷款业务结构,中性,国信证券,1,2.47,4.9,,,,,银行Ⅱ,2024-10-20,https://pdf.dfcfw.com/pdf/H3_AP202410201640374148_1.pdf
12,000001,平安银行,2024年三季报点评：息差降幅收窄，利润维持正增,买入,民生证券,1,,,,,,,银行Ⅱ,2024-10-19,https://pdf.dfcfw.com/pdf/H3_AP202410191640373303_1.pdf
13,000001,平安银行,点评报告：调整业务结构 公布中期分红,增持,万联证券,1,2.54,3.94,,,,,银行Ⅱ,2024-08-19,https://pdf.dfcfw.com/pdf/H3_AP202408191639329854_1.pdf
14,000001,平安银行,2024年半年报点评：净利润保持正增长，中期分红方案落地,买入,东兴证券,1,2.6,3.85,,,,,银行Ⅱ,2024-08-19,https://pdf.dfcfw.com/pdf/H3_AP202408191639328390_1.pdf
15,000001,平安银行,2024年中报点评：非息收入增长亮眼,中性,国信证券,1,,,,,,,银行Ⅱ,2024-08-16,https://pdf.dfcfw.com/pdf/H3_AP202408161639304268_1.pdf
16,000001,平安银行,2024年半年报点评：持续调整结构，宣布中期分红,买入,民生证券,1,,,,,,,银行Ⅱ,2024-08-16,https://pdf.dfcfw.com/pdf/H3_AP202408161639302707_1.pdf
17,000001,平安银行,2024年一季报点评：其他非息表现亮眼，拨备反哺利润正增,买入,东兴证券,1,2.68,3.99,,,,,银行Ⅱ,2024-04-22,https://pdf.dfcfw.com/pdf/H3_AP202404221630972416_1.pdf
18,000001,平安银行,2024年一季报点评：息差拖累营收，加大不良处置,增持,国信证券,1,,,,,,,银行Ⅱ,2024-04-21,https://pdf.dfcfw.com/pdf/H3_AP202404211630895710_1.pdf
19,000001,平安银行,2024年一季报点评：主动调整结构，扩张节奏放缓,买入,民生证券,1,,,,,,,银行Ⅱ,2024-04-20,https://pdf.dfcfw.com/pdf/H3_AP202404201630803966_1.pdf
20,000001,平安银行,2023年年报点评：分红比例超预期，主动降低信用风险偏好,买入,东兴证券,1,2.68,3.96,,,,,银行Ⅱ,2024-03-18,https://pdf.dfcfw.com/pdf/H3_AP202403181626972107_1.pdf
21,000001,平安银行,点评报告：分红率提升,增持,万联证券,1,2.5,4.09,,,,,银行Ⅱ,2024-03-15,https://pdf.dfcfw.com/pdf/H3_AP202403151626835968_1.pdf
22,000001,平安银行,2023年年报点评：积极调整信贷结构，财富业务基础夯实,买入,民生证券,1,2.91,4.0,,,,,银行Ⅱ,2024-03-15,https://pdf.dfcfw.com/pdf/H3_AP202403151626825162_1.pdf
23,000001,平安银行,2023年报点评：调降信用风险偏好，经营更稳健,增持,国信证券,1,2.67,3.8,,,,,银行Ⅱ,2024-03-15,https://pdf.dfcfw.com/pdf/H3_AP202403151626825160_1.pdf
24,000001,平安银行,点评报告：信贷结构持续调整，零售中间业务保持高增,增持,万联证券,1,,,,,,,银行Ⅱ,2023-10-26,https://pdf.dfcfw.com/pdf/H3_AP202310261604019504_1.pdf
25,000001,平安银行,资产质量平稳，私行业务表现亮眼,买入,东兴证券,1,,,,,,,银行Ⅱ,2023-10-26,https://pdf.dfcfw.com/pdf/H3_AP202310261603795901_1.pdf
26,000001,平安银行,盈利增速放缓，业务转型持续,增持,中银证券,1,,,,,,,银行Ⅱ,2023-10-26,https://pdf.dfcfw.com/pdf/H3_AP202310251603496389_1.pdf
27,000001,平安银行,2023年三季报点评：私行业务亮眼，中收稳步修复,买入,民生证券,1,,,,,,,银行Ⅱ,2023-10-25,https://pdf.dfcfw.com/pdf/H3_AP202310241602964805_1.pdf
28,000001,平安银行,点评报告：银保业务快速推进,增持,万联证券,1,,,,,,,银行Ⅱ,2023-08-29,https://pdf.dfcfw.com/pdf/H3_AP202308291596605695_1.pdf
29,000001,平安银行,2023年中报点评：息差有所回落，资产质量平稳,增持,国信证券,1,,,,,,,银行Ⅱ,2023-08-24,https://pdf.dfcfw.com/pdf/H3_AP202308241595701513_1.pdf
30,000001,平安银行,息差高位收窄，私行业务发展亮眼,买入,东兴证券,1,,,,,,,银行Ⅱ,2023-08-24,https://pdf.dfcfw.com/pdf/H3_AP202308241595700450_1.pdf
31,000001,平安银行,手续费增长改善，资本压力缓解,增持,中银证券,1,,,,,,,银行Ⅱ,2023-08-24,https://pdf.dfcfw.com/pdf/H3_AP202308241595696576_1.pdf
32,000001,平安银行,2023年中报点评：盈利能力回升，资产质量向好,买入,民生证券,1,,,,,,,银行Ⅱ,2023-08-24,https://pdf.dfcfw.com/pdf/H3_AP202308241595690495_1.pdf
33,000001,平安银行,拨备释放驱动H123归母净利润+14.9%,买入,山西证券,1,,,,,,,银行Ⅱ,2023-08-24,https://pdf.dfcfw.com/pdf/H3_AP202308241595683607_1.pdf
34,000001,平安银行,点评报告：财富管理业务稳步推进,增持,万联证券,1,,,,,,,银行Ⅱ,2023-04-29,https://pdf.dfcfw.com/pdf/H3_AP202304291586122729_1.pdf
35,000001,平安银行,息差收窄符合预期，财富管理稳健发展,买入,东兴证券,1,,,,,,,银行Ⅱ,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585792572_1.pdf
36,000001,平安银行,2023年一季报点评：风险抵补能力保持较好水平,增持,国信证券,1,,,,,,,银行Ⅱ,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585792142_1.pdf
37,000001,平安银行,风险偏好持续下降，资产质量边际改善,增持,中银证券,1,,,,,,,银行Ⅱ,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585791238_1.pdf
38,000001,平安银行,等待复苏，为“起跳”蓄力,,信达证券,1,,,,,,,银行Ⅱ,2023-04-25,https://pdf.dfcfw.com/pdf/H3_AP202304251585787040_1.pdf
39,000001,平安银行,点评报告：净利润维持高增,增持,万联证券,1,,,,,,,银行Ⅱ,2023-03-13,https://pdf.dfcfw.com/pdf/H3_AP202303131584221640_1.pdf
40,000001,平安银行,净利润保持高增，财富管理稳健发展,买入,东兴证券,1,,,,,,,银行Ⅱ,2023-03-10,https://pdf.dfcfw.com/pdf/H3_AP202303101584178968_1.pdf
41,000001,平安银行,2022年报点评：利润延续高增，加力支持实体,买入,民生证券,1,,,,,,,银行Ⅱ,2023-03-10,https://pdf.dfcfw.com/pdf/H3_AP202303101584172098_1.pdf
42,000001,平安银行,业绩持续高增，资产质量边际压力略升,增持,中银证券,1,,,,,,,银行Ⅱ,2023-03-10,https://pdf.dfcfw.com/pdf/H3_AP202303091584161355_1.pdf
43,000001,平安银行,规模扩张带动2022年业绩高增长,买入,山西证券,1,,,,,,,银行Ⅱ,2023-03-09,https://pdf.dfcfw.com/pdf/H3_AP202303091584159811_1.pdf
44,000001,平安银行,2022年年报点评：净利润维持高增，资产负债规模稳步扩张,买入,东莞证券,1,,,,,,,银行Ⅱ,2023-03-09,https://pdf.dfcfw.com/pdf/H3_AP202303091584152218_1.pdf
45,000001,平安银行,资产规模稳健增长，积极支持实体经济,增持,国信证券,1,,,,,,,银行Ⅱ,2023-03-09,https://pdf.dfcfw.com/pdf/H3_AP202303091584148565_1.pdf
46,000001,平安银行,业绩持续高增，稳中求进的零售转型优等生,,信达证券,1,,,,,,,银行Ⅱ,2023-03-09,https://pdf.dfcfw.com/pdf/H3_AP202303091584148521_1.pdf
47,000001,平安银行,深度报告：把握修复主线，静候春暖花开,买入,东莞证券,1,,,,,,,银行Ⅱ,2023-02-16,https://pdf.dfcfw.com/pdf/H3_AP202302161583248252_1.pdf
48,000001,平安银行,深度报告：把握财富良机，零售新王崛起,买入,民生证券,1,,,,,,,银行Ⅱ,2023-02-09,https://pdf.dfcfw.com/pdf/H3_AP202302091582932196_1.pdf
49,000001,平安银行,业绩增长高位持续，持续推荐,增持,中银证券,1,,,,,,,银行Ⅱ,2023-01-17,https://pdf.dfcfw.com/pdf/H3_AP202301171582076721_1.pdf
50,000001,平安银行,2022年业绩快报点评：负债结构优化，资产质量稳定,增持,国信证券,1,,,,,,,银行Ⅱ,2023-01-17,https://pdf.dfcfw.com/pdf/H3_AP202301171582070344_1.pdf
51,000001,平安银行,2022年三季报点评：信贷结构优化，切实服务实体,买入,民生证券,1,,,,,,,银行Ⅱ,2022-10-26,https://pdf.dfcfw.com/pdf/H3_AP202210261579476936_1.pdf
52,000001,平安银行,服务实体经济能力不断增强,增持,中银证券,1,,,,,,,银行Ⅱ,2022-10-25,https://pdf.dfcfw.com/pdf/H3_AP202210251579458236_1.pdf
53,000001,平安银行,营收平稳增长，资产质量保持稳定,买入,东兴证券,1,,,,,,,银行Ⅱ,2022-10-25,https://pdf.dfcfw.com/pdf/H3_AP202210251579454260_1.pdf
54,000001,平安银行,1-3Q22归母净利润同比+25.8%，负债结构优化&资产质量稳健,买入,山西证券,1,,,,,,,银行Ⅱ,2022-10-25,https://pdf.dfcfw.com/pdf/H3_AP202210251579441690_1.pdf
55,000001,平安银行,规模稳健扩张，大力支持实体,增持,国信证券,1,,,,,,,银行Ⅱ,2022-10-25,https://pdf.dfcfw.com/pdf/H3_AP202210251579439624_1.pdf
56,000001,平安银行,点评报告：资产质量稳定 负债结构进一步优化,增持,万联证券,1,,,,,,,银行Ⅱ,2022-08-23,https://pdf.dfcfw.com/pdf/H3_AP202208231577503538_1.pdf
57,000001,平安银行,2022年中报点评：利润保持高增，零售深化转型,买入,民生证券,1,,,,,,,银行Ⅱ,2022-08-22,https://pdf.dfcfw.com/pdf/H3_AP202208221577446168_1.pdf
58,000001,平安银行,业绩增速平稳，盈利能力回升,增持,国信证券,1,,,,,,,银行Ⅱ,2022-08-19,https://pdf.dfcfw.com/pdf/H3_AP202208191577363997_1.pdf
59,000001,平安银行,业绩持续高增，关注估值修复机会,增持,中银证券,1,,,,,,,银行Ⅱ,2022-08-18,https://pdf.dfcfw.com/pdf/H3_AP202208181577334222_1.pdf
60,000001,平安银行,盈利实现较高增速，资产质量保持稳健,买入,东兴证券,1,,,,,,,银行Ⅱ,2022-08-18,https://pdf.dfcfw.com/pdf/H3_AP202208181577332102_1.pdf
61,000001,平安银行,点评报告：净利润增速维持高位,增持,万联证券,1,,,,,,,银行Ⅱ,2022-04-28,https://pdf.dfcfw.com/pdf/H3_AP202204281562130553_1.pdf
62,000001,平安银行,业绩持续高增，战略推进积极,增持,中银证券,1,,,,,,,银行Ⅱ,2022-04-28,https://pdf.dfcfw.com/pdf/H3_AP202204281562108038_1.pdf
63,000001,平安银行,净息差环比回升，业绩保持高增,买入,东兴证券,1,,,,,,,银行Ⅱ,2022-04-27,https://pdf.dfcfw.com/pdf/H3_AP202204271561984432_1.pdf
64,000001,平安银行,2022年一季报点评：存款增长加快，净息差环比回升,增持,国信证券,1,,,,,,,银行Ⅱ,2022-04-27,https://pdf.dfcfw.com/pdf/H3_AP202204271561941015_1.pdf
65,000001,平安银行,2022年一季报详解：业绩立标杆，质效双提升,买入,民生证券,1,,,,,,,银行Ⅱ,2022-04-27,https://pdf.dfcfw.com/pdf/H3_AP202204271561920106_1.pdf
66,000001,平安银行,Q1归母净利润同比+26.8%，资产质量良好,买入,华金证券,1,,,,,,,银行Ⅱ,2022-04-27,https://pdf.dfcfw.com/pdf/H3_AP202204261561812087_1.pdf
67,000001,平安银行,点评报告：盈利增速维持高位,增持,万联证券,1,,,,,,,银行Ⅱ,2022-03-11,https://pdf.dfcfw.com/pdf/H3_AP202203111551937127_1.pdf
68,000001,平安银行,2021年年报详解：财富管理突破，资产质量向好,买入,民生证券,1,,,,,,,银行Ⅱ,2022-03-11,https://pdf.dfcfw.com/pdf/H3_AP202203111551931558_1.pdf
69,000001,平安银行,业绩持续高增，战略推进积极,增持,中银证券,1,,,,,,,银行Ⅱ,2022-03-11,https://pdf.dfcfw.com/pdf/H3_AP202203111551931552_1.pdf
70,000001,平安银行,营收增速环比提升，资产质量持续改善,增持,山西证券,1,,,,,,,银行Ⅱ,2022-03-10,https://pdf.dfcfw.com/pdf/H3_AP202203101551779148_1.pdf
71,000001,平安银行,业绩保持稳健高增，资产质量持续改善,买入,东兴证券,1,,,,,,,银行Ⅱ,2022-03-10,https://pdf.dfcfw.com/pdf/H3_AP202203101551760031_1.pdf
72,000001,平安银行,2021年报点评：业绩增速稳中有升，资产质量持续改善,增持,国信证券,1,,,,,,,银行Ⅱ,2022-03-10,https://pdf.dfcfw.com/pdf/H3_AP202203101551739416_1.pdf
73,000001,平安银行,归母净利润同比+25.6%，拨备覆盖率大幅增长,买入,华金证券,1,,,,,,,银行Ⅱ,2022-03-10,https://pdf.dfcfw.com/pdf/H3_AP202203101551725799_1.pdf
74,000001,平安银行,2021年业绩快报点评：营收上行，拨备大增,买入,民生证券,1,,,,,,,银行Ⅱ,2022-01-18,https://pdf.dfcfw.com/pdf/H3_AP202201181541101052_1.pdf
75,000001,平安银行,业绩快报：2021归母净利润同比+25.6%,买入,华金证券,1,,,,,,,银行Ⅱ,2022-01-13,https://pdf.dfcfw.com/pdf/H3_AP202201131540222046_1.pdf
76,000001,平安银行,业绩持续高增长，财富科技战略积极推进,买入,中银证券,1,,,,,,,银行Ⅱ,2021-10-22,https://pdf.dfcfw.com/pdf/H3_AP202110221524298449_1.pdf
77,000001,平安银行,盈利高增可持续，私行财富发展迅猛,买入,东兴证券,1,,,,,,,银行Ⅱ,2021-10-22,https://pdf.dfcfw.com/pdf/H3_AP202110221524299460_1.pdf
78,000001,平安银行,2021三季报点评：利润增速创新高 资产质量强认定,买入,申港证券,1,,,,,,,银行Ⅱ,2021-10-22,https://pdf.dfcfw.com/pdf/H3_AP202110221524264508_1.pdf
79,000001,平安银行,业绩保持高速增长，非息净收入占比稳步提升,买入,华金证券,1,,,,,,,银行Ⅱ,2021-10-21,https://pdf.dfcfw.com/pdf/H3_AP202110211524144742_1.pdf
80,000001,平安银行,点评报告：财富管理业务维持高速增长,增持,万联证券,1,,,,,,,银行Ⅱ,2021-10-21,https://pdf.dfcfw.com/pdf/H3_AP202110211524135476_1.pdf
81,000001,平安银行,零售客户高增长，资产质量优化,买入,华安证券,1,,,,,,,银行Ⅱ,2021-10-21,https://pdf.dfcfw.com/pdf/H3_AP202110211524125091_1.pdf
82,000001,平安银行,2021年三季报点评：利润超预期，中收有潜力,买入,东吴证券,1,,,,,,,银行Ⅱ,2021-10-21,https://pdf.dfcfw.com/pdf/H3_AP202110211524054018_1.pdf
83,000001,平安银行,零售转型标杆 集团联动赋能,买入,申港证券,1,,,,,,,银行Ⅱ,2021-09-23,https://pdf.dfcfw.com/pdf/H3_AP202109231518061832_1.pdf
84,000001,平安银行,财富管理领先，拨备缓释业绩超预期,增持,山西证券,1,,,,,,,银行Ⅱ,2021-08-23,https://pdf.dfcfw.com/pdf/H3_AP202108231511816749_1.pdf
85,000001,平安银行,资产质量表现优异，私行财富发展迅猛,买入,东兴证券,1,,,,,,,银行Ⅱ,2021-08-22,https://pdf.dfcfw.com/pdf/H3_AP202108221511673456_1.pdf
86,000001,平安银行,2021年中报点评：资产质量达到历史最佳状态,买入,东吴证券,1,,,,,,,银行,2021-08-22,https://pdf.dfcfw.com/pdf/H3_AP202108221511503965_1.pdf
87,000001,平安银行,点评报告：财富管理业务保持较快增长,增持,万联证券,1,,,,,,,银行Ⅱ,2021-08-20,https://pdf.dfcfw.com/pdf/H3_AP202108201511236382_1.pdf
88,000001,平安银行,归母净利润增速大超预期,买入,华安证券,1,,,,,,,银行Ⅱ,2021-08-20,https://pdf.dfcfw.com/pdf/H3_AP202108201511171720_1.pdf
89,000001,平安银行,业绩保持快增，资产质量向好,买入,中银证券,1,,,,,,,银行Ⅱ,2021-08-20,https://pdf.dfcfw.com/pdf/H3_AP202108201511167866_1.pdf
90,000001,平安银行,H121归母净利润同比+28.5%,买入,华金证券,1,,,,,,,银行Ⅱ,2021-08-19,https://pdf.dfcfw.com/pdf/H3_AP202108191511073988_1.pdf
91,000001,平安银行,此玉已烧三日满：透视平安银行零售转型,买入,华安证券,1,,,,,,,银行Ⅱ,2021-08-19,https://pdf.dfcfw.com/pdf/H3_AP202108191511005831_1.pdf
92,000001,平安银行,点评报告：零售业务增长强劲，资产质量仍在改善,增持,万联证券,1,,,,,,,银行Ⅱ,2021-04-27,https://pdf.dfcfw.com/pdf/H3_AP202104271488157449_1.pdf
93,000001,平安银行,多面开花，业绩卓然,买入,中银证券,1,,,,,,,银行Ⅱ,2021-04-23,https://pdf.dfcfw.com/pdf/H3_AP202104231487298764_1.pdf
94,000001,平安银行,2021年一季报：业绩表现优秀，资产质量进一步夯实,买入,万和证券,1,,,,,,,银行Ⅱ,2021-04-22,https://pdf.dfcfw.com/pdf/H3_AP202104221487067361_1.pdf
95,000001,平安银行,2021年一季报点评：盈利实现高增，资产质量改善明显,买入,东莞证券,1,,,,,,,银行Ⅱ,2021-04-22,https://pdf.dfcfw.com/pdf/H3_AP202104221486985954_1.pdf
96,000001,平安银行,净利润双位数增长，资产质量持续改善,买入,东兴证券,1,,,,,,,银行Ⅱ,2021-04-21,https://pdf.dfcfw.com/pdf/H3_AP202104211486887938_1.pdf
97,000001,平安银行,平安银行一季报点评：业绩高速增长，资产质量指标全面改善,买入,太平洋,1,,,,,,,银行Ⅱ,2021-04-21,https://pdf.dfcfw.com/pdf/H3_AP202104211486877407_1.pdf
98,000001,平安银行,业绩超预期、出清历史包袱资产质量更优,买入,华金证券,1,,,,,,,银行Ⅱ,2021-04-21,https://pdf.dfcfw.com/pdf/H3_AP202104211486839366_1.pdf
99,000001,平安银行,由资产质量引发的超预期高增长！,买入,东吴证券,1,,,,,,,银行Ⅱ,2021-04-21,https://pdf.dfcfw.com/pdf/H3_AP202104211486788590_1.pdf
100,000001,平安银行,平安银行年报点评：表外理财回表，2021年轻装上阵,买入,太平洋,1,,,,,,,银行Ⅱ,2021-02-03,https://pdf.dfcfw.com/pdf/H3_AP202102031457966394_1.pdf
101,000001,平安银行,年报点评报告：资产质量持续改善 零售端持续发力,增持,万联证券,1,,,,,,,银行Ⅱ,2021-02-03,https://pdf.dfcfw.com/pdf/H3_AP202102031457943495_1.pdf
102,000001,平安银行,轻装上阵，优化内核,买入,中银证券,1,,,,,,,银行Ⅱ,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102021457442496_1.pdf
103,000001,平安银行,零售对公业务亮点纷呈，资产质量持续改善,买入,东兴证券,1,,,,,,,银行Ⅱ,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102021457442446_1.pdf
104,000001,平安银行,全年归母净利润增速转正，零售转型值得赞许,买入,华金证券,1,,,,,,,银行Ⅱ,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102021457422764_1.pdf
105,000001,平安银行,2020年年报点评：四季度利润强劲反弹43%，不良率降至近六年新低,买入,东吴证券,1,,,,,,,银行Ⅱ,2021-02-02,https://pdf.dfcfw.com/pdf/H3_AP202102011457266551_1.pdf
106,000001,平安银行,打造全球领先的智能化零售银行,买入,西南证券,1,,,,,,,银行Ⅱ,2021-02-01,https://pdf.dfcfw.com/pdf/H3_AP202102011456746325_1.pdf
107,000001,平安银行,积极进取的零售银行，受益于经济复苏，消费端回暖,增持,群益证券,1,,,,,,,银行Ⅱ,2020-12-28,https://pdf.dfcfw.com/pdf/H3_AP202012281444534566_1.pdf
108,000001,平安银行,金融科技赋能，零售对公协同发展,买入,中银证券,1,,,,,,,银行Ⅱ,2020-12-01,https://pdf.dfcfw.com/pdf/H3_AP202012011434971794_1.pdf
109,000001,平安银行,平安银行：净利润增速回正，资产质量拐点已现,买入,太平洋,1,,,,,,,银行Ⅱ,2020-10-26,https://pdf.dfcfw.com/pdf/H3_AP202010261423632815_1.pdf
110,000001,平安银行,夯实基础促稳健经营，零售发力战略执行坚定,买入,中银证券,1,,,,,,,银行Ⅱ,2020-10-23,https://pdf.dfcfw.com/pdf/H3_AP202010231423191051_1.pdf
111,000001,平安银行,平安银行2020年三季报业绩点评：业绩“V”型反转，支撑估值持续修复,增持,新时代证券,1,,,,,,,银行Ⅱ,2020-10-23,https://pdf.dfcfw.com/pdf/H3_AP202010231423185366_1.pdf
112,000001,平安银行,单季净利润显著回升，资产质量改善超预期,买入,东兴证券,1,,,,,,,银行Ⅱ,2020-10-23,https://pdf.dfcfw.com/pdf/H3_AP202010231423180736_1.pdf
113,000001,平安银行,1-3Q2020业绩点评：3Q净利增速回升，源于资产质量改善反哺,增持,群益证券,1,,,,,,,银行Ⅱ,2020-10-22,https://pdf.dfcfw.com/pdf/H3_AP202010221423056126_1.pdf
